smiles,value
[*]c1ccc(C(c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.5184772326909464
[*]c1ccc(-c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5c(C(F)(F)F)c4c3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,0.5227339098837445
[*]NC(=O)C(=S)O[*],0.5234687981328667
[*]C#CC=C[*],0.5339062855377552
[*]c1ccc(-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)c(C)c1,0.5361931144817582
[*]CC(=O)C(C=C1)=CC=C1C(=S)[*],0.5427150788227815
[*]c1ccc(Nc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,0.5521560740380713
[*]c1ccc(-c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2C)c(C)c1,0.5539049004241723
[*]c1ccc2c(c1)Cc1cc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)ccc1-2,0.5562084820782021
[*]c1ccc(C(=O)Nc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,0.5566997861957748
[*]CC(=O)C(=S)C(C=C1)=CC=C1[*],0.5572354731225193
[*]c1ccc(C(C=CC)c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,0.5594770493430108
[*]SC([*])=S,0.5601022264282111
[*]n1nc(-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)c2ccccc2c1=O,0.5657398454610929
[*]NC(=O)C(S1)=CC=C1C(=S)[*],0.5664509293760585
[*]C(C=C1)=CC=C1C(=S)C(S2)=CC=C2C(S3)=CC=C3[*],0.5683952317773624
[*]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,0.5734986626293588
[*]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2Br)c(Br)c1,0.5758164532794479
[*]NC(C=C1)=CC=C1C(=O)C(=S)[*],0.5763947572887096
[*]c1cccc2c(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cccc12,0.583447170980965
[*]c1ccc(-c2ccc(-c3ccc(-n4c(=O)c5cc6c(=O)n([*])c(=O)c6cc5c4=O)cc3)cc2)cc1,0.5890814532423065
[*]NC(=S)NC(=S)[*],0.589527656564607
[*]NC(=O)C(=S)C(C=C1)=CC=C1[*],0.5939583974158955
[*]CCCCCCn1c(=O)c2cc3c(=O)n([*])c(=O)c3cc2c1=O,0.5954276518742483
[*]c1ccc(C(C)c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,0.5981583092950125
[*]C(=O)C(C=C1)=CC=C1C(C=C2)=CC=C2C(=S)[*],0.5989344340246294
[*]C(C=C1)=CC=C1C(=S)OC(=S)[*],0.6006677486807561
[*]c1ccc(-c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,0.6025035559030654
[*]C(S1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3C(=S)[*],0.6034270642282005
[*]CNC(=O)C(=S)[*],0.6159738910258411
[*]c1ccc(Oc2cccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)c2)cc1,0.6163624576467122
[*]C(=O)C(C=C1)=CC=C1C(=S)C(S2)=CC=C2[*],0.6204333937624114
[*]CC([*])C(=O)OCCOC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,0.6257426604956073
[*]c1ccc2c(c1)nc1c3cc4c(=O)n5c6cc([*])ccc6nc5c4cc3c(=O)n21,0.6307240848883442
[*]NC(=S)C(=O)O[*],0.6323277997053949
[*]C(=O)C(S1)=CC=C1C(=S)C(S2)=CC=C2[*],0.6361310936197904
[*]c1ccc(Sc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,0.6507406450739399
[*]c1ccc(Nc2cccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)c2)cc1,0.6540982302932061
[*]NC(=S)OC(=S)[*],0.6556322054603552
[*]c1cc(-c2nc3ccccc3s2)cc(-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)c1,0.6575374558391585
[*]CCOC(=O)C=CC(=O)O[*],0.6637390761605646
[*]c1ccc(Oc2cccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n([*])c(=O)c6cc5c4=O)cc3)c2)cc1,0.6641981264543784
[*]c1ccc(-c2nc3cc(-n4c(=O)c5cc6c(=O)n([*])c(=O)c6cc5c4=O)ccc3[nH]2)cc1,0.6684092972864617
[*]c1ccc(-c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)c(C)c2)cc1C,0.6808084531474909
[*]c1ccc(-c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2OC)c(OC)c1,0.6861986952514778
[*]C(=O)NNC(=O)c1cnc([*])cn1,0.7022019093218259
[*]C(=O)C(S1)=CC=C1C(=O)C(S2)=CC=C2[*],0.7025345913525292
[*]c1ccc(Oc2ccccc2-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)cc1,0.7136881102548029
[*]C(=O)C(S1)=CC=C1C(=S)O[*],0.7148206852185424
[*]c1ccc(Cc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,0.7169976150753006
[*]c1ccc(-c2cnc3cc4nc([*])cnc4cc3n2)cc1,0.7218205496530214
[*]c1ccc(-c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,0.7275369865690982
[*]c1ccc(-c2cnc3cc4ncc([*])nc4cc3n2)cc1,0.7286391819220189
[*]CC(=O)C(S1)=CC=C1C(=S)[*],0.7486032552820046
[*]NC(S1)=CC=C1C(=O)C(=S)[*],0.7501142566616634
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C=Cc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,0.7640958466078879
[*]C(=O)c1ccc2c(c1)C(=O)n1c-2nc2ccc(-c3ccc4c(c3)nc3n4C(=O)c4ccc([*])cc4-3)cc21,0.7705441624424689
[*]c1cc2c(s1)-c1sc([*])cc1C2=O,0.7710390701355365
[*]C(=O)C(S1)=CC=C1C(C=C2)=CC=C2C(=S)[*],0.7755603758921743
[*]N=CC(C)=CC=CC=C(C)C=Nc1nc(-c2csc([*])n2)cs1,0.7758793208264856
[*]C(S1)=CC=C1C(=S)OC(=S)[*],0.7782229709910369
[*]c1ccc(SSc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,0.7812958001505517
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(-c4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc3)cc1)C2=O,0.7874571962210903
[*]c1ccc(-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)c(CP(=O)(OCC)OCC)c1,0.7930738182485979
[*]CCCCCCCCn1c(=O)c2ccc3c4ccc5c(=O)n([*])c(=O)c6ccc(c7ccc(c1=O)c2c37)c4c56,0.8036289201482956
[*]CCCCCCCCCn1c(=O)c2cc3c(=O)n([*])c(=O)c3cc2c1=O,0.8041655348858892
[*]CC(=S)C(=O)O[*],0.8060029444116452
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc([*])cc4C3=O)nc1)C2=O,0.8076728740753025
[*]C(=O)c1ccc(N=Nc2ccc(C(=O)N3C(=O)N([*])C(CC)(CC)C3=O)cc2)cc1,0.8125938256168372
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(N3C(=O)c4ccc([*])cc4C3=O)c1C)C2=O,0.8275860711408658
[*]CCCCCCCCCCn1c(=O)c2cc3c(=O)n([*])c(=O)c3cc2c1=O,0.8295318194731012
[*]c1ccc(-c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)c(OC)c2)cc1OC,0.8295994731481579
[*]CCCCCCCCCn1c(=O)c2cc3c(=O)n([*])c(=O)c3c(Br)c2c1=O,0.8296722582540861
[*]C=Cc1ccc([*])nc1,0.8545863656579242
[*]c1ccc(-c2nnc(-c3nnc([*])o3)o2)cc1,0.8555643846696155
[*]CNC(=S)C(=O)[*],0.8641977134302272
[*]C(=O)C(C=C1)=CC=C1C(=O)C(=S)[*],0.8675076186842623
[*]CC(S1)=CC=C1C(=O)C(=S)[*],0.8720078960309356
[*]C=C([*])c1ccc(NC=O)cc1,0.8738813416618165
[*]C#CC(=C([*])c1cnc2ccccc2c1)c1cnc2ccccc2c1,0.8739191579803354
[*]c1ccc(N2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(c4ccc6[nH]c([*])nc6c4)C5=O)cc3C2=O)cc1,0.8758948425950663
[*]c1ccc2c(c1)C(=O)N(c1cc(N3C(=O)c4ccc(C([*])(C(F)(F)F)C(F)(F)F)cc4C3=O)c(O)cc1O)C2=O,0.8853946713304391
[*]C#CC#Cc1ccc([*])s1,0.9052136898359512
[*]c1cnc([*])s1,0.9064651157896568
[*]C(=O)OC(S1)=CC=C1C(=S)[*],0.907464211914522
[*]CCC(=O)C(=S)[*],0.9079455035080132
[*]c1ccc(Cc2cccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)c2)cc1,0.9085661956514216
[*]CC(C=C1)=CC=C1C(=O)C(=S)[*],0.9166989809765091
[*]NC(=O)NC(=S)[*],0.9174146981955064
[*]CC(=O)NC(=S)[*],0.9212708333695524
[*]C(=O)OC(C=C1)=CC=C1C(=S)[*],0.9236578831397396
[*]c1ccc(-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)c(CP(=O)(OCCCl)OCCCl)c1,0.924178675944142
[*]C(C=C1)=CC=C1C(S2)=CC=C2C(=S)C(S3)=CC=C3[*],0.9281646204166668
[*]C(C=C1)=CC=C1C(=O)NC(=O)[*],0.928401610767172
[*]CC(=O)OCCCCCCOC(=O)Cn1c(=O)c2cc3c(=O)n([*])c(=O)c3cc2c1=O,0.9405683704485042
[*]C=CC=Cc1nc2cc3sc([*])nc3cc2s1,0.9409605977171842
[*]CC(=O)CC(=S)[*],0.9489045728639552
[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3C(=S)[*],0.9558134421617316
[*]C(=O)Nc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2cccc(N4C(=O)c5ccc([*])cc5C4=O)c2)C3=O)n1,0.9629466833209834
[*]CC(=S)C(=O)C(=S)[*],0.9629958725125602
[*]C(C=C1)=CC=C1C(S2)=CC=C2C(C=C3)=CC=C3C(=S)[*],0.9669483574341372
[*]Nc1ccc(-c2ccc(NC3=CC(=O)C([*])=CC3=O)cc2)cc1,0.9691969208504232
[*]N=Nc1ccc(C=Cc2ccc([*])cc2)cc1,0.9880148531033236
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cc(C(=O)OC)cc(N3C(=O)c4ccc([*])cc4C3=O)c1)C2=O,0.9886515014049744
[*]NC(=O)OC(=O)[*],0.9891323779037848
[*]N=C1C=CC(=NC2=CC(=O)C([*])=CC2=O)c2ccccc21,0.991527637634242
[*]CC(S1)=CC=C1C(=S)C(S2)=CC=C2[*],1.0035959695590408
[*]c1ccc(Oc2ccc(-c3cnc4cc5nc([*])cnc5cc4n3)cc2)cc1,1.011577660848359
[*]C(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2cnc([*])cn2)c1,1.0173768209241345
[*]C=CC=CC=CC=C([*])CCS(=O)(=O)O,1.017400976550242
[*]CC(=O)OC(=S)[*],1.0174952467220373
[*]C#CC#Cc1cc2sc([*])cc2s1,1.0233942790095178
[*]C#CC(CO)=C([*])n1c2ccccc2c2ccccc21,1.024850409704451
[*]C(S1)=CC=C1C(=S)C(S2)=CC=C2O[*],1.0278357429877527
[*]C=C([*])c1ccc(C#C)cc1,1.0316618826264126
[*]C(C=C1)=CC=C1C(=S)C(C=C2)=CC=C2O[*],1.038219644793312
[*]NC(=O)C(S1)=CC=C1C(=O)[*],1.0432813507349334
[*]C(=O)C(C=C1)=CC=C1C(=O)C(S2)=CC=C2[*],1.0487150595449504
[*]c1ccc(S([*])(=O)=O)cc1,1.0525770886794756
[*]c1ccc(Oc2ccc(-c3cnc4cc5ncc([*])nc5cc4n3)cc2)cc1,1.0537076653415522
[*]C(=O)C(=O)c1ccc(C=C2CCC(=Cc3ccc([*])cc3)C2=O)cc1,1.0607724196842527
[*]C(=O)NNC(=O)c1ccc([*])nc1,1.0638694213101063
[*]C=Cc1ccc(C=Cc2nc3cc4sc([*])nc4cc3s2)cc1,1.0705827015866567
[*]C(=O)C(C=C1)=CC=C1C(S2)=CC=C2C(=S)[*],1.0707965216845898
[*]C#CC#Cc1ccc([*])cc1,1.0851365508355482
[*]c1cc(N=Nc2ccc(C(=O)O)cc2)cc([*])c1O,1.0875006944971743
[*]C=c1ccc(=c2ccc(=Cc3ccc(-c4ccc([*])s4)s3)s2)s1,1.092774693402025
[*]C(=O)c1ccc2nc(-c3ccc(-c4cnc5cc([*])ccc5n4)cc3)cnc2c1,1.106316924497702
[*]C#CC(=C([*])c1ccccc1)c1ccccc1,1.1084608321821383
[*]CC(S1)=CC=C1C(S2)=CC=C2C(=S)[*],1.110058755933184
[*]c1ccc(-c2nc3cc4nc(-c5ccccc5)c([*])nc4cc3nc2-c2ccccc2)cc1,1.110427552985485
[*]c1ccc(-n2cc3c(n2)C(=O)c2cn([*])nc2C3=O)cc1,1.1140125108487489
[*]CCCCCCCCn1c(=O)c2cc3c(=O)n([*])c(=O)c3c(Br)c2c1=O,1.1168054052106382
[*]c1ccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)nc1,1.1303184777140105
[*]CC(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N([*])C3=O)cc1,1.1309286173130535
[*]CC(=S)C(C=C1)=CC=C1O[*],1.1353198229005317
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cc(-c3nc4ccccc4[nH]3)cc(N3C(=O)c4ccc([*])cc4C3=O)c1)C2=O,1.1397351052234057
[*]N=Nc1ccc(-c2ccc([*])c(C)c2)cc1C,1.1405423910591272
[*]c1ccc(-c2nc3cc4nc([*])c(-c5ccccc5)nc4cc3nc2-c2ccccc2)cc1,1.1411673962768027
[*]Oc1ccc(OC(=O)C=Cc2ccc(C=CC([*])=O)cc2)cc1,1.1434364617131547
[*]NC(S1)=CC=C1C(S2)=CC=C2C(=S)[*],1.14411939378351
[*]Oc1ccc(N=Nc2ccc(C([*])=O)cc2)cc1C,1.1442909369593983
[*]C(=O)C(S1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3[*],1.1449483371505549
[*]C#Cc1ccc([*])s1,1.1478351043179096
[*]CC(=S)C(S1)=CC=C1O[*],1.1517718907929535
[*]C(=O)Nc1ccc(NC(=O)c2ccc(N3C(=O)c4ccc([*])cc4C3=O)cc2)cc1,1.152984209916684
[*]c1ccc(-c2nnc([*])o2)cc1,1.1542486730393955
[*]CC1(C)CC(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)CC(C)(C)C1,1.1570177147918796
[*]CC(=O)C(S1)=CC=C1C(=O)[*],1.1651177540826594
[*]C(C=C1)=CC=C1C(=S)C(S2)=CC=C2O[*],1.1694319446966308
[*]C(=O)C(C=C1)=CC=C1C(=S)O[*],1.1710746869734443
[*]CC(C=C1)=CC=C1C(S2)=CC=C2C(=S)[*],1.1715674895714034
[*]C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc([*])nc2)s1,1.1809911999828118
[*]Nc1ccc(NC(=S)NC(=O)c2ccc(C(=O)NC([*])=S)cc2)cc1,1.1842009166149503
[*]c1cc(C(=O)NCCCC)cc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)c1,1.1917946964589872
[*]C(=O)c1ccc(Oc2ccc(N3C(=O)c4ccc([*])cc4C3=O)cc2)cc1,1.1922291291086138
[*]C#CC#Cc1ccc(-c2ccc([*])s2)s1,1.1947231133243696
[*]C=C([*])c1cccc(Br)c1,1.197599733653116
[*]C(c1cccs1)=c1ccc(=c2ccc(=C(c3cccs3)c3ccc(-c4ccc([*])s4)s3)s2)s1,1.2008332152582302
[*]C=C[*],1.202427045061842
[*]C(=O)C(S1)=CC=C1OC(=S)[*],1.2045140287761829
[*]Oc1ccc(OC(=O)c2ccc(C([*])=O)cc2)cc1Cl,1.2084633053017428
[*]C=C([*])c1ccccc1,1.2105001606759016
[*]c1c(C)cc(C)c(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)c1C,1.2191332608784031
[*]C#Cc1c(F)c(F)c(C#Cc2cc(CCCCCC)c([*])s2)c(F)c1F,1.2196607418026175
[*]CC(S1)=CC=C1C(=S)O[*],1.2211598185827215
[*]C1=CC=C(c2sc(-c3sc([*])c4c3OCCO4)c3c2OCCO3)S1(=O)=O,1.2288019042038134
[*]C=C([*])c1cccc(C#C)n1,1.231946591315073
[*]C(C)=C([*])C#N,1.2346613003510878
[*]NC(=O)C(C=C1)=CC=C1C(=S)[*],1.2389993567209543
[*]c1cncc(-c2nnc(-c3nnc([*])o3)o2)n1,1.2526938218299015
[*]C=C([*])c1cc(C(F)(F)F)oc1C(F)(F)F,1.2538367795961631
[*]Nc1ccc([*])cc1[N+](=O)[O-],1.257184724049714
[*]Oc1ccc(NC(=C(C#N)C#N)c2ccc(C(Nc3ccc([*])cc3)=C(C#N)C#N)cc2)cc1,1.2625428845699371
[*]c1c(C)c(C)c(-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)c(C)c1C,1.2641414726275748
[*]NC(=S)C(S1)=CC=C1O[*],1.264909610862068
[*]c1cccc(N2C(=O)c3ccc(P(=O)(c4ccccc4)c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)c1,1.2650544849952778
[*]c1ccc(-c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2C)c(C)c1,1.265384183380586
[*]c1cc2c(s1)-c1sc([*])cc1C2=C1c2ccsc2-c2sccc21,1.2678502677936931
[*]c1cccc(-c2nnc(-c3nnc([*])o3)o2)c1,1.2756562178443267
[*]C=Cc1ccc([*])c2c1C(=O)OC2=O,1.2829563790601872
[*]c1ccc2c(c1)C(=O)N(c1ccc(C(C)(C)C([*])(C(F)(F)F)C(F)(F)F)cc1)C2=O,1.290733369373647
[*]C(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2ccc([*])nc2)c1,1.2952717169856989
[*]c1ccc(-c2nnc([*])o2)c(OCCCCC)c1,1.2976326960282494
[*]c1cccc(-c2nc3cc4nc([*])c(-c5ccccc5)nc4cc3nc2-c2ccccc2)c1,1.3031015272190891
[*]C(=O)C(S1)=CC=C1C(=O)O[*],1.3082473349613215
[*]NC(S1)=CC=C1C(=S)C(S2)=CC=C2[*],1.31204881058073
[*]C(=O)Nc1cccc(C#Cc2cccc(N3C(=O)c4ccc([*])cc4C3=O)c2)c1,1.3199705546272504
[*]C#Cc1cc(CCCCCC)c([*])s1,1.319999035701648
[*]c1cc(CC(=O)Cl)c([*])s1,1.3232779189940658
[*]CC(=O)C(C=C1)=CC=C1C(=O)[*],1.329887593894196
[*]Oc1ccc(OC(=O)c2ccc(C([*])=O)cc2)cc1CCC(C)CC,1.33088397623174
[*]NNC(=O)c1cccc(C(=O)NNC(=S)c2cccc(C([*])=S)c2)c1,1.3387990327554309
[*]c1ccc(-c2cnc3cc(-c4ccc5nc([*])cnc5c4)ccc3n2)cc1,1.3399978644643942
[*]c1ccc2nc([*])sc2c1,1.3400521738002809
[*]C(C=C1)=CC=C1C(=S)C(C=C2)=CC=C2C(=S)[*],1.3404905816678818
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Sc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cn3)nc1)C2=O,1.340659330060998
[*]c1ccc(-c2nnc([*])o2)c(OCC)c1,1.3409235916769635
[*]CC(S1)=CC=C1C(C=C2)=CC=C2C(=S)[*],1.3454764711615113
[*]c1ccc(S(=O)(=O)c2ccc(-n3nc([*])c4ccccc4c3=O)cc2)cc1,1.346805087744016
[*]CCC(S1)=CC=C1C(=S)[*],1.3475078378926837
[*]c1ccc(-c2ccc(-c3cnc4cc(-c5ccc6nc([*])cnc6c5)ccc4n3)cc2)cc1,1.3503013526875698
[*]c1cc([*])c(O)c(C=Nc2ccc(C(=O)O)cc2)c1,1.3526666966200571
[*]C(=O)C(S1)=CC=C1C(S2)=CC=C2O[*],1.3556113867123076
[*]C(C#N)C(C#N)(C#N)[*],1.3627470384859208
[*]CC(CCl)(CCl)COC(=O)c1ccc(C(=O)O[*])cc1,1.3635756976316635
[*]NC(C=C1)=CC=C1C(S2)=CC=C2C(=S)[*],1.3653381193541825
[*]C(=O)C(S1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3[*],1.3658294108010205
[*]C(=O)Nc1ccc(Oc2ccc(N3C(=O)c4ccc([*])cc4C3=O)cc2)cc1,1.3709168701536598
[*]C(=O)C(C=C1)=CC=C1OC(=S)[*],1.3709814475342523
[*]Nc1ccc(NC(=O)C=CC([*])=O)cc1,1.3731765182041475
[*]Nc1ccc(NC(=O)c2cc(C([*])=O)c(C(=O)O)cc2C(=O)O)cc1,1.3748951288136588
[*]c1ccc(-c2cnc3ccc(-c4ccc5ncc([*])nc5c4)cc3n2)cc1,1.3749735108971457
[*]C(=O)Nc1nc(C#N)c([*])n1C,1.380112270505676
[*]c1cc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)c(O)cc1O,1.3896159836491957
[*]N=C1c2ccccc2C(=Nc2ccc([*])cc2)c2ccccc21,1.3953855198566267
[*]N=C(O)N=C([*])N=C(N)N,1.3960544090342455
[*]NC(=O)OC(=S)[*],1.4039220131929149
[*]c1nc(CCCCCC)c(-c2sc([*])nc2CCCCCC)s1,1.4055010864644428
[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(C=C3)=CC=C3C(=S)[*],1.4063814452021457
[*]CNCC(=S)[*],1.4144798735826338
[*]c1ccc(-c2nc3cc4sc([*])nc4cc3s2)cc1,1.4160299551945503
[*]c1cc(CCS(=O)(=O)O)c([*])s1,1.4198000245841031
[*]OC(c1cccc([N+](=O)[O-])c1)C(C)(C)C([*])=O,1.4231361188505511
[*]CC(S1)=CC=C1C(=O)C(S2)=CC=C2[*],1.4232058002083718
[*]OC(=O)c1ccc(C([*])=O)cc1,1.428653204249012
[*]C(=O)NNC(=O)c1cncc(C(=O)NNC(=O)c2ccc([*])nc2)c1,1.4328766464052958
[*]c1ccc([*])nn1,1.4342234082909675
[*]c1ccc2ccc3c([*])cc(C#CC#C[Si](C)(C)C)c4ccc1c2c34,1.4360534044056692
[*]C=CC1=C(O)C(O)=C([*])C1,1.4430420449931538
[*]Oc1ccc(NC(=C(C#N)C#N)c2ccc3cc(C(Nc4ccc([*])cc4)=C(C#N)C#N)ccc3c2)cc1,1.4447117289698062
[*]c1cc(C(=O)OCC(F)(F)C(F)(F)C(F)(F)F)c([*])s1,1.4536048646017503
[*]C=Cc1ccc([*])c2occc12,1.4536235078442743
